143.4193,-119.9967,-162.7329,55.7723,-166.6299,89.9997,-0.0027494,-607.7746,-724.8558,684.3847,45.0806,172.708,5.1443,0.027466,7.6675,1.2666,0.34094,0.017944,0.035889,6.7899,9.3794,-29.625,-5.7718,3.6788,0.3427,0,0,0,0,0,0,0,0.027466,4,0,0,0,16219565,00000000,00000000
159.5475,-120.0002,-162.7329,55.7688,-166.6326,89.9977,-0.0047984,-607.8279,-724.8303,684.3553,45.0826,172.7075,5.1544,0.013733,7.6447,1.2689,0.4015,0.015701,0.031403,7.925,10.226,-29.363,-5.2081,3.4418,0.25329,0,0,0,0,0,0,0,0.013733,4,0,0,0,16219565,00000000,00000000
176.5354,-119.9954,-162.7315,55.7695,-166.6306,89.9991,-0.0034324,-607.7592,-724.8719,684.3886,45.0775,172.7089,5.1477,0.013733,7.6767,1.2733,0.37235,0.013458,0.02243,7.6327,9.6805,-29.9344,-5.5423,3.6054,0.13259,0,0,0,0,0,0,0,0.013733,4,0,0,0,16219565,00000000,00000000
189.5794,-119.9981,-162.7301,55.7702,-166.6333,89.9977,-0.0061645,-607.7812,-724.8203,684.4065,45.0776,172.7099,5.1492,0.045776,7.6767,1.2756,0.35889,0.015701,0.031403,6.7229,9.7055,-29.7488,-5.6554,3.5439,0.29902,0,0,0,0,0,0,0,0.045776,4,0,0,0,16236684,00000000,00000000
203.5509,-119.9947,-162.7308,55.7709,-166.634,89.9949,-0.0061645,-607.7447,-724.8529,684.3973,45.073,172.7137,5.1514,-0.0045776,7.6401,1.289,0.35216,0.017944,0.033646,7.8314,7.9171,-28.1907,-5.1828,3.6498,0.21758,0,0,0,0,0,0,0,-0.0045776,4,0,0,0,16236684,00000000,00000000
211.5325,-119.9967,-162.7294,55.7709,-166.6326,89.997,-0.0034324,-607.764,-724.8243,684.4238,45.08,172.7107,5.1465,0.15564,7.6538,1.2644,0.36337,0.0089722,0.038132,6.2326,10.2847,-29.4745,-5.7053,3.3307,0.42539,0,0,0,0,0,0,0,0.15564,4,0,0,0,16236684,00000000,00000000
219.5527,-119.9961,-162.7294,55.7729,-166.634,89.9963,-0.0027494,-607.7492,-724.815,684.4319,45.0802,172.7116,5.1458,0.17853,7.6675,1.2801,0.3701,0.015701,0.026917,6.1894,10.0411,-29.4244,-5.5331,3.3587,0.28353,0,0,0,0,0,0,0,0.17853,4,0,0,0,16236684,00000000,00000000
226.5231,-119.9988,-162.7321,55.7716,-166.6333,89.9963,-0.0041154,-607.8013,-724.8191,684.3814,45.082,172.7099,5.1508,0.24261,7.6675,1.2711,0.3544,0.017944,0.02916,7.0319,9.3695,-29.617,-5.6224,3.6291,0.24691,0,0,0,0,0,0,0,0.24261,4,0,0,0,16236684,00000000,00000000
235.536,-119.9967,-162.7308,55.7709,-166.6313,89.9963,-0.0034324,-607.7743,-724.8384,684.4058,45.0802,172.7113,5.1468,0.53101,7.6721,1.2711,0.34991,0.015701,0.031403,4.0827,10.9369,-29.7037,-5.9549,3.1542,0.48317,0,0,0,0,0,0,0,0.53101,4,0,0,0,16236684,00000000,00000000
242.5339,-119.9947,-162.7287,55.7716,-166.632,89.9984,-0.0041154,-607.7295,-724.8404,684.4412,45.0758,172.7111,5.1429,0.81482,7.6447,1.2711,0.34991,0.013458,0.02916,1.5104,12.0806,-28.8766,-6.023,2.6357,0.63019,0,0,0,0,0,0,0,0.81482,4,0,0,0,16232676,00000000,00000000
