140.4886,-119.9658,-158.7749,55.7709,-166.6258,89.9991,-0.001356,-587.0856,-690.0177,747.3672,45.2908,173.8134,-0.81059,1.0986,7.2006,0.72186,0.33646,0,0.02916,14.7256,12.0308,-37.0772,-7.8594,5.5733,-0.1905,0,0,0,0,0,0,0,1.0846,4,0.014049,0,0,00000000,00000000
148.4799,-119.9597,-158.7776,55.7695,-166.6272,89.9991,0,-587.0304,-690.1107,747.3126,45.2832,173.814,-0.80227,0.93384,7.0816,0.73307,0.34319,-0.0044861,0.013458,17.1601,9.4659,-33.1652,-6.7611,5.5057,-0.63424,0,0,0,0,0,0,0,0.91899,4,0.014848,0,0,00000000,00000000
158.4841,-119.9363,-158.7763,55.7695,-166.6265,89.9984,-0.000673,-586.7434,-690.3383,747.3361,45.247,173.8245,-0.80499,0.9613,7.1823,0.71514,0.32748,-0.002243,0.024673,17.4109,10.3415,-36.6894,-7.6476,5.9908,-0.48239,0,0,0,0,0,0,0,0.94546,4,0.015848,0,0,00000000,00000000
171.4863,-119.9212,-158.7756,55.7709,-166.6258,89.9997,-0.000673,-586.551,-690.4815,747.3566,45.2239,173.8298,-0.80958,1.0345,7.1915,0.73083,0.32973,-0.0044861,0.017944,16.1459,10.6373,-36.4321,-7.6401,5.7251,-0.47586,0,0,0,0,0,0,0,1.0174,4,0.017149,0,0,00000000,00000000
179.4825,-119.9068,-158.7742,55.7681,-166.6272,89.9977,-0.002039,-586.3808,-690.6279,747.3579,45.2003,173.8372,-0.80453,1.0757,7.2098,0.73307,0.34094,-0.0067291,0.020187,15.7858,11.2458,-37.0168,-7.7209,5.6246,-0.40171,0,0,0,0,0,0,0,1.0578,4,0.017948,0,0,00000000,00000000
189.5313,-119.8917,-158.7776,55.7702,-166.6265,89.9977,-0.000673,-586.2124,-690.8027,747.3186,45.1794,173.8424,-0.80345,1.1902,7.1686,0.74204,0.32076,-0.0067291,0.024673,13.1874,11.4738,-35.2384,-7.6885,5.1767,-0.16791,0,0,0,0,0,0,0,1.1712,4,0.018953,0,0,00000000,00000000
198.6198,-119.8574,-158.7756,55.7688,-166.6272,89.997,-0.000673,-585.793,-691.1403,747.3404,45.1275,173.8564,-0.80296,1.3824,7.1594,0.76446,0.33646,-0.0044861,0.020187,10.0093,12.8583,-34.3093,-7.5606,4.5113,0.031398,0,0,0,0,0,0,0,1.3626,4,0.019862,0,0,00000000,00000000
212.5414,-119.8374,-158.7749,55.7688,-166.6258,89.9997,-0.001356,-585.5432,-691.3452,747.3556,45.0956,173.8624,-0.80704,1.4282,7.1548,0.71962,0.323,-0.0044861,0.020187,10.0685,14.0175,-35.5965,-8.1093,4.7198,0.064162,0,0,0,0,0,0,0,1.407,4,0.021254,0,0,00000000,00000000
219.5103,-119.8203,-158.7735,55.7709,-166.6285,89.9984,-0.001356,-585.3212,-691.4865,747.3798,45.0699,173.8706,-0.80751,1.3275,7.1365,0.7129,0.33646,0,0.026917,12.0951,13.3544,-35.4231,-7.7991,4.9903,-0.0035236,0,0,0,0,0,0,0,1.3056,4,0.021951,0,0,00000000,00000000
227.4862,-119.7963,-158.7763,55.7702,-166.6265,89.9977,-0.0034324,-585.0506,-691.767,747.3399,45.0304,173.881,-0.80504,1.2772,7.1869,0.71962,0.33197,-0.002243,0.017944,13.2258,12.758,-36.6783,-7.9798,5.2829,-0.21489,0,0,0,0,0,0,0,1.2544,4,0.022749,0,0,00000000,00000000
236.5058,-119.7736,-158.7749,55.7709,-166.6272,89.9977,-0.0027494,-584.7669,-691.9795,747.3627,44.9971,173.8899,-0.80698,1.1536,7.1686,0.73307,0.32973,0,0.017944,15.036,11.0338,-35.6491,-7.5517,5.5132,-0.39243,0,0,0,0,0,0,0,1.1299,4,0.023651,0,0,00000000,00000000
243.4602,-119.7509,-158.7756,55.7695,-166.6285,89.9984,0.00068665,-584.502,-692.2208,747.3399,44.9675,173.8958,-0.80193,1.2726,7.1823,0.75325,0.3387,-0.0067291,0.024673,12.8537,11.9223,-35.4355,-7.5966,5.0149,-0.13184,0,0,0,0,0,0,0,1.2482,4,0.024346,0,0,00000000,00000000
251.4491,-119.72,-158.7749,55.7668,-166.6265,89.9977,-0.000673,-584.1372,-692.5511,747.3419,44.9187,173.909,-0.80148,1.3596,7.1823,0.72859,0.32748,-0.0067291,0.017944,11.9364,13.0109,-36.1745,-8.0176,5.0026,-0.12331,0,0,0,0,0,0,0,1.3344,4,0.025145,0,0,00000000,00000000
260.5033,-119.6912,-158.7749,55.7702,-166.6265,89.9984,-0.002039,-583.7739,-692.8257,747.3611,44.8729,173.9209,-0.80681,1.3504,7.1457,0.7241,0.32524,-0.0044861,0.013458,12.1619,12.6819,-35.1984,-7.8167,4.9854,-0.2071,0,0,0,0,0,0,0,1.3244,4,0.02605,0,0,00000000,00000000
266.4786,-119.6658,-158.7763,55.7716,-166.6258,89.9991,-0.002039,-583.4682,-693.0919,747.3498,44.8341,173.9302,-0.80798,1.3229,7.0816,0.75325,0.32076,0,0.033646,11.479,11.3618,-32.1973,-7.1353,4.6841,0.052176,0,0,0,0,0,0,0,1.2963,4,0.026648,0,0,00000000,00000000
276.5026,-119.6356,-158.7769,55.7709,-166.6272,89.997,-0.001356,-583.1128,-693.4034,747.3308,44.7897,173.9429,-0.80288,1.3687,7.1136,0.72635,0.33197,0.002243,0.033646,11.7495,12.7761,-34.2128,-7.5535,4.8618,0.081909,0,0,0,0,0,0,0.20142,1.3411,4,0.02765,0,0,00000000,00000000
285.4776,-119.6033,-158.7763,55.7723,-166.6265,89.9984,0,-582.7127,-693.7198,747.3513,44.7425,173.9542,-0.80737,1.3138,7.1686,0.73756,0.32524,0.002243,0.011215,11.8089,12.6806,-35.3872,-7.8046,5.0204,-0.21781,0,0,0,0,0,0,0.56022,1.2852,4,0.028548,0,0,00000000,00000000
291.49,-119.5724,-158.7776,55.7709,-166.6265,89.9997,-0.0027494,-582.3443,-694.0584,747.3225,44.6909,173.9653,-0.80362,1.3596,7.2372,0.72186,0.32973,0.002243,0.02916,7.2624,16.8084,-37.9091,-8.8012,4.5238,0.43974,0,0,0,0,0,0,0.75511,1.3304,4,0.029149,0,0,00000000,00000000
301.5007,-119.5394,-158.7756,55.7702,-166.6251,89.9997,-0.001356,-581.9396,-694.3808,747.3551,44.6431,173.9781,-0.80762,1.2955,7.1365,0.74876,0.32973,-0.0044861,0.024673,7.3489,14.9682,-33.9256,-7.8926,4.0983,0.31736,0,0,0,0,0,0,0.85501,1.2653,4,0.03015,0,0,00000000,00000000
310.5069,-119.4722,-158.7763,55.7688,-166.6272,89.9984,-0.000673,-581.1333,-695.0715,747.3298,44.542,174.004,-0.80044,1.2909,7.1732,0.74204,0.35216,-0.002243,0.026917,8.0771,15.7568,-35.4935,-8.014,4.2348,0.32495,0,0,0,0,0,0,0.9182,1.2598,4,0.031051,0,0,00000000,00000000
324.5086,-119.4399,-158.7756,55.7716,-166.6251,89.9991,-0.002039,-580.7284,-695.3821,747.3628,44.491,174.0176,-0.80891,1.062,7.164,0.73083,0.323,-0.0089722,0.026917,11.6526,13.2381,-35.3501,-7.9698,4.8898,0.00168,0,0,0,0,0,0,0.93222,1.0296,4,0.032451,0,0,00000000,00000000
331.981,-119.4035,-158.7769,55.7709,-166.6278,89.9977,-0.0041154,-580.2932,-695.7609,747.3286,44.4326,174.0326,-0.8009,1.03,7.1823,0.74428,0.32524,-0.0067291,0.017944,12.1542,12.6921,-35.4621,-7.865,4.986,-0.16547,0,0,0,0,0,0,0.97111,0.99677,4,0.033198,0,0,00000000,00000000
339.0004,-119.3712,-158.7769,55.7675,-166.6265,89.9984,-0.001356,-579.9165,-696.1108,747.3139,44.3875,174.0427,-0.79784,1.0941,7.2006,0.74204,0.32524,-0.011215,0.017944,11.1951,13.4632,-36.0883,-8.1192,4.8362,-0.077365,0,0,0,0,0,0,1.0071,1.0602,4,0.0339,0,0,00000000,00000000
346.998,-119.339,-158.7742,55.7702,-166.6258,89.9977,0.0013733,-579.5062,-696.3938,747.374,44.3431,174.0561,-0.80675,1.1398,7.1548,0.73531,0.32973,-0.0067291,0.017944,10.405,13.8991,-34.9721,-7.9246,4.6308,-0.010189,0,0,0,0,0,0,1.0235,1.1051,4,0.0347,0,0,00000000,00000000
355.0591,-119.3053,-158.7728,55.7688,-166.6292,89.997,-0.000673,-579.0891,-696.7216,747.3766,44.2888,174.0696,-0.80113,1.1765,7.1594,0.72635,0.33197,-0.0067291,0.015701,10.0536,14.5215,-35.4417,-8.0766,4.5996,0.0043472,0,0,0,0,0,0,1.0437,1.1409,4,0.035506,0,0,00000000,00000000
362.985,-119.2724,-158.7769,55.7702,-166.6272,90.0004,0,-578.7007,-697.094,747.327,44.2389,174.0785,-0.80124,1.1948,7.1503,0.76894,0.32748,-0.0044861,0.015701,8.7192,13.5252,-33.6291,-7.6557,4.2759,0.057829,0,0,0,0,0,0,1.059,1.1585,4,0.036299,0,0,00000000,00000000
371.9891,-119.2435,-158.7756,55.7675,-166.6244,89.9997,-0.002039,-578.3547,-697.3962,747.342,44.1921,174.0913,-0.80292,1.1627,7.1869,0.74204,0.34991,-0.0089722,0.02243,10.2855,14.5806,-35.9065,-7.9779,4.5364,0.077407,0,0,0,0,0,0,1.0724,1.1255,4,0.037199,0,0,00000000,00000000
381.0012,-119.2119,-158.7735,55.7695,-166.6278,89.9984,-0.000673,-577.9525,-697.6717,747.3745,44.1466,174.1043,-0.80328,1.0895,7.1548,0.72186,0.33421,0,0.015701,11.6197,13.8456,-35.4925,-7.9183,4.905,-0.12388,0,0,0,0,0,0,1.0724,1.0514,4,0.0381,0,0,00000000,00000000
387.9924,-119.1803,-158.7742,55.7729,-166.6278,89.9984,-0.0027494,-577.5579,-697.9773,747.3825,44.0956,174.1178,-0.80723,1.2222,7.1823,0.74204,0.34094,-0.0089722,0.015701,9.1723,14.8937,-35.6693,-8.0914,4.3871,0.072669,0,0,0,0,0,0,1.0949,1.1834,4,0.038799,0,0,00000000,00000000
396.0037,-119.1446,-158.7763,55.7688,-166.6265,89.997,-0.001356,-577.1541,-698.3823,747.3321,44.0434,174.1309,-0.79923,1.3916,7.1686,0.72859,0.3387,0.0044861,0.013458,6.4898,16.6809,-35.6761,-8.3163,4.1252,0.27818,0,0,0,0,0,0,1.1153,1.352,4,0.0396,0,0,00000000,00000000
402.9875,-119.1158,-158.7749,55.7695,-166.6258,89.9991,-0.0047984,-576.7852,-698.6617,747.3596,43.994,174.1419,-0.80406,1.355,7.164,0.73083,0.34319,0,0.026917,6.9264,16.4515,-35.5095,-8.2318,4.0998,0.41439,0,0,0,0,0,0,1.1277,1.3147,4,0.040299,0,0,00000000,00000000
413.004,-119.0815,-158.7756,55.7716,-166.6272,89.9984,-0.000673,-576.3675,-698.9946,747.3559,43.9482,174.154,-0.80359,1.2131,7.1732,0.71065,0.34767,-0.0067291,0.02243,9.9383,15.7242,-36.5545,-8.2856,4.5621,0.13422,0,0,0,0,0,0,1.1354,1.1718,4,0.0413,0,0,00000000,00000000
421.0153,-119.0464,-158.7735,55.7709,-166.6265,89.9997,-0.0047984,-575.9244,-699.3373,747.3867,43.8885,174.1681,-0.8071,1.0757,7.1594,0.73083,0.34319,-0.0089722,0.017944,11.7682,13.7534,-35.4093,-7.8521,4.7481,-0.1101,0,0,0,0,0,0,1.1354,1.0336,4,0.042102,0,0,00000000,00000000
428.0033,-119.0162,-158.7769,55.7702,-166.6285,90.0011,-0.0027494,-575.5721,-699.6732,747.3226,43.8449,174.176,-0.79808,1.149,7.2144,0.73531,0.3387,-0.0089722,0.02916,10.4512,14.6353,-36.8644,-8.2861,4.6943,0.14705,0,0,0,0,0,0,1.1354,1.1062,4,0.0428,0,0,00000000,00000000
436.02,-118.9833,-158.7742,55.7702,-166.6244,89.9997,0,-575.1672,-699.9848,747.3786,43.7997,174.1903,-0.80779,1.1673,7.1274,0.72635,0.32973,-0.0044861,0.02243,9.8452,14.3209,-34.448,-7.9082,4.4859,0.090477,0,0,0,0,0,0,1.1354,1.1237,4,0.043602,0,0,00000000,00000000
444.0135,-118.9496,-158.7749,55.7709,-166.6265,89.9984,-0.0027494,-574.7547,-700.3197,747.365,43.7446,174.2049,-0.80395,1.2451,7.1274,0.72635,0.33197,-0.011215,0.0089722,8.7326,14.9984,-34.459,-8.032,4.2155,0.014054,0,0,0,0,0,0,1.1497,1.2007,4,0.044401,0,0,00000000,00000000
451.9898,-118.9187,-158.7756,55.7702,-166.6258,90.0011,-0.0041154,-574.3758,-700.646,747.3528,43.6948,174.2143,-0.80379,1.1856,7.1686,0.75997,0.34543,-0.0067291,0.020187,9.3048,14.2041,-34.6767,-7.7661,4.2927,0.093373,0,0,0,0,0,0,1.1497,1.1404,4,0.045199,0,0,00000000,00000000
459.9684,-118.8878,-158.7735,55.7681,-166.6244,89.997,-0.002039,-574.0081,-700.9454,747.3781,43.652,174.2293,-0.80419,1.1169,7.1869,0.73756,0.323,-0.0067291,0.0089722,10.8028,13.689,-35.803,-8.1304,4.7619,-0.1699,0,0,0,0,0,0,1.1497,1.0709,4,0.045997,0,0,00000000,00000000
466.9875,-118.8562,-158.7756,55.7716,-166.6251,90.0004,-0.0027494,-573.6107,-701.2638,747.3628,43.6021,174.2384,-0.80635,1.0391,7.1686,0.7398,0.32973,-0.002243,0.020187,11.9476,13.0303,-35.245,-7.8331,4.9019,-0.12371,0,0,0,0,0,0,1.1497,0.99242,4,0.046699,0,0,00000000,00000000
477.0603,-118.8233,-158.7742,55.7681,-166.6285,89.9984,-0.002039,-573.2129,-701.5903,747.3534,43.5532,174.2512,-0.797,1.2497,7.2052,0.74652,0.34094,-0.002243,0.011215,8.6886,15.1899,-36.2041,-8.2044,4.3978,0.047734,0,0,0,0,0,0,1.1648,1.202,4,0.047706,0,0,00000000,00000000
487.0232,-118.7588,-158.7749,55.7688,-166.6265,89.9977,0,-572.4302,-702.2406,747.3533,43.4584,174.2758,-0.79951,1.387,7.164,0.75101,0.33646,-0.0044861,0.017944,5.8682,16.0976,-34.7347,-8.1673,3.818,0.34968,0,0,0,0,0,0,1.1715,1.3383,4,0.048702,0,0,00000000,00000000
499.0413,-118.7251,-158.7742,55.7716,-166.6265,89.9977,-0.000673,-572.0042,-702.5538,747.3794,43.4063,174.2895,-0.80456,1.2955,7.1777,0.74428,0.33646,-0.0089722,0.031403,7.4418,15.5933,-35.3988,-8.2301,4.073,0.4008,0,0,0,0,0,0,1.1776,1.2456,4,0.049904,0,0,00000000,00000000
509.9963,-118.6592,-158.7742,55.7702,-166.6265,89.9977,-0.0041154,-571.1961,-703.2219,747.3718,43.3007,174.3151,-0.80216,1.2314,7.1411,0.74204,0.34543,-0.0044861,0.017944,8.7301,14.9398,-34.4632,-7.8446,4.1833,0.12172,0,0,0,0,0,0,1.1819,1.1804,4,0.051,0,0,00000000,00000000
524.0367,-118.6283,-158.7756,55.7695,-166.6251,89.9977,0,-570.8325,-703.5479,747.3513,43.2598,174.3249,-0.80099,1.2039,7.1594,0.72186,0.34094,-0.0089722,0.020187,9.5928,15.2172,-35.6823,-8.173,4.4,0.10096,0,0,0,0,0,0,1.1819,1.1515,4,0.052404,0,0,00000000,00000000
531.9895,-118.5988,-158.7756,55.7702,-166.6278,89.997,0,-570.466,-703.83,747.346,43.215,174.3361,-0.79741,1.1169,7.132,0.7398,0.32973,-0.002243,0.02243,10.3535,13.6169,-34.1239,-7.7494,4.5259,0.025519,0,0,0,0,0,0,1.1819,1.0637,4,0.053199,0,0,00000000,00000000
540.037,-118.5672,-158.7749,55.7709,-166.6272,89.9997,-0.0027494,-570.0632,-704.1405,747.3627,43.1622,174.3468,-0.80139,1.0895,7.1915,0.74652,0.33646,0,0.017944,11.1307,13.6335,-35.7643,-7.9394,4.7735,-0.084807,0,0,0,0,0,0,1.1819,1.0355,4,0.054004,0,0,00000000,00000000
548.0057,-118.5322,-158.7769,55.7688,-166.6258,89.9984,-0.002039,-569.656,-704.5222,747.3238,43.1101,174.3602,-0.79651,1.0849,7.1594,0.75773,0.34543,-0.0067291,0.02916,10.814,13.4116,-34.4914,-7.6308,4.4796,0.074758,0,0,0,0,0,0,1.1761,1.0301,4,0.054801,0,0,00000000,00000000
556.0377,-118.5026,-158.7769,55.7716,-166.6265,89.9997,-0.001356,-569.2803,-704.7985,747.3369,43.066,174.3701,-0.80001,1.0757,7.1823,0.74204,0.34094,-0.0067291,0.02916,11.3208,13.7546,-35.6894,-7.939,4.6884,0.050205,0,0,0,0,0,0,1.1651,1.0201,4,0.055604,0,0,00000000,00000000
563.0083,-118.4676,-158.7756,55.7709,-166.6278,89.9997,-0.001356,-568.8427,-705.1343,747.3498,43.0126,174.383,-0.79878,1.1124,7.1915,0.74204,0.3387,-0.0044861,0.020187,10.8143,14.0367,-35.94,-8.0386,4.6643,-0.023537,0,0,0,0,0,0,1.155,1.0561,4,0.056301,0,0,00000000,00000000
570.0045,-118.4374,-158.7756,55.7695,-166.6272,89.9984,-0.001356,-568.4795,-705.4425,747.3444,42.9668,174.3953,-0.79707,1.2131,7.1503,0.76222,0.35664,-0.0089722,0.024673,8.7063,14.6359,-34.1506,-7.6542,4.0137,0.19652,0,0,0,0,0,0,1.1538,1.1561,4,0.057,0,0,00000000,00000000
581.0173,-118.4051,-158.7763,55.7675,-166.6272,89.997,-0.001356,-568.0954,-705.7803,747.3222,42.9178,174.4079,-0.7922,1.2451,7.1457,0.74204,0.34094,-0.011215,0.020187,8.347,15.061,-34.5566,-7.9828,4.0568,0.17424,0,0,0,0,0,0,1.1573,1.187,4,0.058102,0,0,00000000,00000000
589.9761,-118.3385,-158.7742,55.7681,-166.6278,89.9977,-0.001356,-567.2596,-706.4155,747.3556,42.8163,174.4324,-0.79521,0.98419,7.1274,0.74428,0.31851,-0.0089722,0.02243,12.271,12.0904,-33.7375,-7.6271,4.7608,-0.15735,0,0,0,0,0,0,1.1538,0.92519,4,0.058998,0,0,00000000,00000000
605.0373,-118.3083,-158.7783,55.7702,-166.6278,89.9991,-0.001356,-566.8983,-706.7425,747.3031,42.7699,174.4417,-0.79245,0.99335,7.1411,0.74204,0.34094,0,0.020187,12.6203,12.7439,-34.4502,-7.5416,4.8429,-0.18742,0,0,0,0,0,0,1.1462,0.93284,5.9957,0.060504,1.9957,4.0086,00000000,00000000
615.0349,-118.2444,-158.7776,55.7675,-166.6265,89.9997,-0.002039,-566.1147,-707.3889,747.3033,42.6714,174.4647,-0.79133,1.0437,7.1365,0.7398,0.34543,0,0.020187,11.8412,13.3386,-34.4279,-7.5827,4.6845,-0.11739,0,0,0,0,0,0,1.1407,0.9822,5.9686,0.061503,1.9487,4.1027,00000000,00000000
629.1512,-118.2115,-158.7769,55.7681,-166.6278,89.9991,-0.000673,-565.7032,-707.6989,747.3132,42.6234,174.477,-0.79088,1.1444,7.1915,0.73307,0.34094,-0.0067291,0.017944,16.1235,11.2296,-36.4583,-7.7145,5.452,-0.49039,0,0,0,0,0,0,1.133,1.0815,6.0025,0.062915,1.963,4.074,00000000,00000000
637.0658,-118.1813,-158.7756,55.7675,-166.6244,89.9977,-0.000673,-565.3333,-707.9947,747.3419,42.5779,174.4903,-0.7965,1.2955,7.1686,0.73307,0.32524,-0.0044861,0.024673,13.2006,12.1476,-35.5893,-7.8789,5.031,-0.18253,0,0,0,0,0,0,1.133,1.2318,6.0132,0.063707,1.9542,4.0917,00000000,00000000
644.0167,-118.149,-158.7769,55.7688,-166.6292,89.9963,0,-564.9347,-708.304,747.3124,42.5298,174.5021,-0.78849,1.2589,7.1686,0.74204,0.323,-0.002243,0.017944,13.8341,11.4342,-35.2585,-7.7248,5.1377,-0.33457,0,0,0,0,0,0,1.133,1.1944,6.0169,0.064402,1.9382,4.1235,00000000,00000000
652.0445,-118.1147,-158.7756,55.7702,-166.6258,89.9997,-0.0041154,-564.4902,-708.6356,747.3528,42.4708,174.5144,-0.79899,1.4008,7.1732,0.73307,0.34094,-0.0044861,0.013458,12.0896,13.2353,-35.8684,-7.9192,4.7772,-0.21751,0,0,0,0,0,0,1.133,1.3356,6.022,0.065204,1.924,4.1519,00000000,00000000
662.0012,-118.0371,-158.7776,55.7675,-166.6285,89.997,-0.0041154,-563.5523,-709.4261,747.2965,42.3527,174.5437,-0.7861,1.7258,7.164,0.74428,0.33646,-0.002243,0.015701,6.382,15.6551,-35.1114,-8.2098,3.853,0.26653,0,0,0,0,0,0,1.133,1.6596,5.9742,0.0662,1.8569,4.2861,00000000,00000000
676.9782,-117.9979,-158.7749,55.7716,-166.6278,89.9997,-0.000673,-563.0386,-709.7624,747.3643,42.2981,174.5558,-0.79833,1.5335,7.1732,0.74428,0.323,-0.0044861,0.024673,9.5146,13.6915,-35.2831,-8.1025,4.415,0.10766,0,0,0,0,0,0,1.133,1.4658,6.0014,0.067698,1.8656,4.2688,00000000,00000000
686.0667,-117.9107,-158.7749,55.7723,-166.6258,89.997,-0.0034324,-561.9617,-710.6175,747.3748,42.1618,174.5918,-0.80105,1.5564,7.196,0.75997,0.34991,-0.0067291,0.020187,9.6688,14.0218,-35.693,-7.9322,4.2807,0.051877,0,0,0,0,0,0,1.1407,1.4878,5.9351,0.068607,1.7806,4.4388,00000000,00000000
699.9973,-117.8675,-158.7769,55.7688,-166.6285,89.9991,-0.000673,-561.4411,-711.0766,747.3147,42.0991,174.6027,-0.78903,1.3687,7.1457,0.74428,0.33197,0,0.024673,12.765,12.0475,-34.562,-7.6015,4.8531,-0.16234,0,0,0,0,0,0,1.1462,1.2987,5.9508,0.07,1.7785,4.443,00000000,00000000
706.986,-117.8235,-158.7763,55.7702,-166.6285,89.9977,-0.0034324,-560.8877,-711.4919,747.3331,42.0283,174.6215,-0.79147,1.2543,7.1686,0.73531,0.3387,-0.0044861,0.02243,15.2994,11.429,-35.6517,-7.6412,5.2517,-0.37995,0,0,0,0,0,0,1.1538,1.1836,5.9356,0.070699,1.7456,4.5088,00000000,00000000
717.0257,-117.7748,-158.7742,55.7695,-166.6265,89.9997,-0.0027494,-560.2724,-711.9606,747.368,41.9547,174.6377,-0.79715,1.181,7.1411,0.74652,0.33421,-0.0044861,0.02916,16.1703,10.2392,-34.3945,-7.2967,5.3048,-0.39048,0,0,0,0,0,0,1.1538,1.1093,5.9271,0.071703,1.7196,4.5608,00000000,00000000
722.0278,-117.7294,-158.7776,55.7688,-166.6272,90.0004,-0.0034324,-559.7252,-712.4402,747.3087,41.8841,174.6526,-0.78985,1.3596,7.1686,0.73307,0.33197,0,0.017944,9.1405,14.8557,-35.4979,-8.1845,4.3701,0.069896,0,0,0,0,0,0,1.1573,1.2874,5.9014,0.072203,1.6767,4.6467,00000000,00000000
731.0609,-117.6793,-158.7756,55.7695,-166.6258,89.9977,-0.002039,-559.0991,-712.9048,747.3489,41.8106,174.6737,-0.79486,1.2405,7.1777,0.7398,0.36113,-0.0089722,0.026917,9.5341,15.459,-35.7836,-8.0395,4.1907,0.17763,0,0,0,0,0,0,1.1618,1.1674,5.8852,0.073106,1.6438,4.7125,00000000,00000000
