145.3387,-119.9947,-162.7315,55.775,-166.6251,89.997,-0.002039,-607.7474,-724.8584,684.4389,45.0799,172.7138,5.1321,-0.0045776,6.6238,1.4056,0.27814,0.0044861,0.026917,-3.2183,-3.2426,6.4882,1.2298,-0.86748,0.43477,0,0,0,0,0,0,0,-0.017658,4,0.01308,0,0,16176402,00000000,00000000
158.4453,-119.9967,-162.7329,55.7764,-166.6237,89.997,-0.0061645,-607.7731,-724.8465,684.4288,45.0768,172.7148,5.13,-0.013733,6.6238,1.3899,0.27814,0,0.024673,-2.6856,-2.9342,5.9746,1.0688,-0.78341,0.38143,0,0,0,0,0,0,0,-0.027993,4,0.01426,0,0,16176402,00000000,00000000
172.939,-119.9947,-162.7308,55.775,-166.6244,90.0004,-0.0034324,-607.7353,-724.8599,684.4522,45.0772,172.7115,5.1286,-0.013733,6.6147,1.4079,0.27814,-0.002243,0.042618,-3.374,-3.3355,6.8316,1.2496,-1.0084,0.63664,0,0,0,0,0,0,0,-0.029297,4,0.015565,0,0,16176402,00000000,00000000
182.0016,-119.9954,-162.7321,55.775,-166.6258,89.9963,-0.0047984,-607.757,-724.8558,684.4256,45.0767,172.7148,5.1344,-0.032043,6.6376,1.4034,0.28711,0,0.042618,-2.6883,-3.0414,5.929,1.1716,-0.84823,0.60902,0,0,0,0,0,0,0,-0.048424,4,0.01638,0,0,16174405,00000000,00000000
206.1294,-119.994,-162.7329,55.7764,-166.6244,89.997,-0.0041154,-607.7399,-724.8726,684.4267,45.0758,172.715,5.1311,0.036621,6.601,1.3989,0.27589,-0.002243,0.035889,-2.1334,-3.969,6.9399,1.3413,-0.80191,0.46417,0,0,0,0,0,0,0,0.018069,4,0.018552,0,0,16174405,00000000,00000000
224.0945,-119.9961,-162.7329,55.7778,-166.6251,89.9963,-0.0054815,-607.7605,-724.8412,684.4328,45.077,172.7155,5.1303,0.28381,6.6284,1.3832,0.27814,-0.0089722,0.060562,-4.0688,-1.9354,5.5953,0.76597,-1.1079,0.94099,0,0,0,0,0,0,0,0.26365,4,0.020169,0,0,16174405,00000000,00000000
236.3854,-119.994,-162.7308,55.7764,-166.6251,89.997,-0.0034324,-607.7295,-724.8529,684.4583,45.0769,172.7152,5.129,0.49896,6.633,1.3944,0.29832,-0.0067291,0.035889,-5.3272,-1.0285,5.6679,0.88144,-1.4077,0.72671,0,0,0,0,0,0,0,0.47769,4,0.021275,0,0,16172408,00000000,00000000
246.5038,-119.9947,-162.7329,55.7764,-166.6285,89.9977,-0.002039,-607.7431,-724.8543,684.4139,45.0795,172.7122,5.137,1.1627,6.601,1.4123,0.27814,-0.0044861,0.053833,-12.4774,1.3385,7.3966,0.55585,-2.5929,1.4247,0,0,0,0,0,0,0,1.1405,4,0.022185,0,0,16172408,00000000,00000000
263.3173,-119.992,-162.7335,55.7736,-166.6258,89.997,-0.0047984,-607.7234,-724.9126,684.3946,45.0713,172.7147,5.1384,1.2497,6.6284,1.3765,0.26692,-0.0067291,0.035889,-13.77,3.6533,5.5835,-0.22433,-2.5669,1.325,0,0,0,0,0,0,0,1.226,4,0.023699,0,0,16172408,00000000,00000000
276.3155,-119.9851,-162.7315,55.7764,-166.6265,89.9963,-0.002039,-607.6213,-724.9478,684.4429,45.0656,172.7185,5.1326,0.55389,6.6147,1.3989,0.27589,-0.0089722,0.035889,-1.4692,-4.1924,6.5285,1.2703,-0.73247,0.41484,0,0,0,0,0,0,0,0.52903,4,0.024868,0,0,16172408,00000000,00000000
