158.6548,-119.9947,-162.7329,55.7702,-166.634,89.9977,-0.0054815,-607.7511,-724.8775,684.3595,45.0733,172.7101,5.1544,-0.013733,7.7087,1.2151,0.32748,-0.0067291,0.017944,8.8838,10.2333,-32.4314,-6.6579,4.0874,-0.0023053,0,0,0,0,0,0,0,-0.013733,4,0,0,0,16226668,00000000,00000000
166.7256,-119.9961,-162.7315,55.7729,-166.632,89.9963,-0.0041154,-607.7606,-724.8383,684.405,45.0782,172.7121,5.1458,0.027466,7.7133,1.2397,0.3544,-0.0089722,0.017944,8.1669,10.5376,-31.9756,-6.3465,3.7364,0.048533,0,0,0,0,0,0,0,0.027466,4,0,0,0,16226668,00000000,00000000
173.7409,-119.9981,-162.7321,55.7709,-166.6313,89.9984,-0.0054815,-607.791,-724.8394,684.3837,45.0786,172.7092,5.1479,0.0045776,7.6859,1.2016,0.3544,-0.013458,0.020187,9.1989,11.1451,-32.4051,-6.5488,3.8935,0.033499,0,0,0,0,0,0,0,0.0045776,4,0,0,0,16226668,00000000,00000000
181.7168,-119.9974,-162.7329,55.7702,-166.6313,89.9977,-0.002039,-607.7935,-724.8535,684.3679,45.0828,172.7084,5.1503,-0.022888,7.6584,1.2263,0.34767,-0.0067291,0.026917,8.7009,9.9753,-30.7314,-6.1263,3.7775,0.11947,0,0,0,0,0,0,0,-0.022888,4,0,0,0,16226668,00000000,00000000
188.7023,-119.9961,-162.7301,55.7702,-166.6313,89.9984,-0.0054815,-607.7574,-724.8478,684.4129,45.0756,172.7104,5.1459,-0.013733,7.6767,1.2308,0.34991,-0.0089722,0.02243,8.6643,10.0819,-31.1478,-6.1958,3.771,0.06512,0,0,0,0,0,0,0,-0.013733,4,0,0,0,16226668,00000000,00000000
197.7062,-119.9961,-162.7301,55.7723,-166.6326,89.9977,-0.001356,-607.7549,-724.8291,684.4209,45.0821,172.7098,5.1452,-0.0091553,7.6859,1.2442,0.3701,-0.0067291,0.015701,8.7764,10.1958,-31.1434,-5.9702,3.6918,-0.019427,0,0,0,0,0,0,0,-0.0091553,4,0,0,0,16220665,00000000,00000000
206.7194,-119.9954,-162.7308,55.7723,-166.6326,89.9963,-0.0027494,-607.7514,-724.8411,684.4098,45.0792,172.7117,5.1468,-0.054932,7.6721,1.2263,0.32524,-0.0044861,0.020187,8.9889,9.2786,-30.9622,-6.2815,4.0137,-0.004099,0,0,0,0,0,0,0,-0.054932,4,0,0,0,16220665,00000000,00000000
212.7396,-119.9947,-162.7301,55.7743,-166.6326,89.9963,-0.0027494,-607.7327,-724.8308,684.4335,45.0783,172.7128,5.1427,-0.0091553,7.6904,1.2308,0.36337,-0.0089722,0.024673,9.5817,10.0751,-31.6784,-6.1331,3.8793,0.044593,0,0,0,0,0,0,0,-0.0091553,4,0,0,0,16220665,00000000,00000000
219.7137,-119.994,-162.7321,55.7716,-166.634,89.9956,-0.001356,-607.7441,-724.8657,684.3792,45.0791,172.7114,5.1523,0.013733,7.6859,1.2106,0.33197,-0.0089722,0.020187,9.2879,10.0467,-31.9422,-6.5183,4.0549,-0.0015001,0,0,0,0,0,0,0,0.013733,4,0,0,0,16220665,00000000,00000000
229.732,-119.9961,-162.7321,55.7729,-166.6347,89.997,-0.0041154,-607.7583,-724.838,684.3854,45.0778,172.7105,5.1506,0.050354,7.6904,1.2375,0.35216,-0.0089722,0.015701,8.8072,9.926,-31.3616,-6.1766,3.8007,-0.032749,0,0,0,0,0,0,0,0.050354,4,0,0,0,16220665,00000000,00000000
236.7121,-119.9981,-162.7287,55.7723,-166.6326,89.997,-0.0034324,-607.7736,-724.7963,684.4432,45.0822,172.7107,5.1434,0.3067,7.6859,1.2487,0.34543,-0.0089722,0.013458,5.953,10.8084,-30.803,-6.3049,3.324,0.12366,0,0,0,0,0,0,0,0.3067,4,0,0,0,16220665,00000000,00000000
245.7099,-119.9954,-162.7308,55.7716,-166.6347,89.9963,-0.0041154,-607.7491,-724.8406,684.3993,45.0769,172.7114,5.1509,0.45319,7.7362,1.2173,0.37459,-0.013458,0.017944,4.2535,14.4827,-33.5178,-7.0348,3.0572,0.37843,0,0,0,0,0,0,0,0.45319,4,0,0,0,16219565,00000000,00000000
254.1542,-119.9974,-162.7301,55.7702,-166.6326,89.9956,-0.0041154,-607.7808,-724.8253,684.4085,45.0802,172.7116,5.1491,0.4715,7.663,1.2195,0.33646,-0.013458,0.017944,5.6418,11.5669,-31.0089,-6.5974,3.2923,0.21657,0,0,0,0,0,0,0,0.4715,4,0,0,0,16219565,00000000,00000000
262.6918,-119.9954,-162.7321,55.7716,-166.6333,89.9977,-0.0041154,-607.7544,-724.8574,684.3814,45.0766,172.7101,5.1503,0.73242,7.7179,1.2173,0.34319,-0.002243,0.020187,3.9991,13.3387,-32.7635,-7.0192,3.2567,0.3965,0,0,0,0,0,0,0,0.73242,4,0,0,0,16219565,00000000,00000000
268.7275,-119.9933,-162.7301,55.7723,-166.6326,89.9984,-0.0041154,-607.7157,-724.8607,684.421,45.0737,172.7113,5.145,0.94757,7.7133,1.2442,0.37235,-0.0067291,0.02243,2.8616,13.7331,-31.9885,-6.6642,2.765,0.50133,0,0,0,0,0,0,0,0.94757,4,0,0,0,16219565,00000000,00000000
276.7271,-119.9885,-162.7329,55.7702,-166.6326,89.9997,-0.0041154,-607.6716,-724.9485,684.3638,45.0658,172.7106,5.1517,0.53101,7.6904,1.2173,0.34319,-0.0089722,0.024673,12.2898,8.2507,-32.0335,-6.1354,4.4603,-0.15824,0,0,0,0,0,0,0,0.53101,4,0,0,0,16219565,00000000,00000000
284.7174,-119.9851,-162.7287,55.7729,-166.634,89.9963,-0.0034324,-607.6065,-724.9259,684.443,45.0628,172.7167,5.145,1.0391,7.6538,1.2218,0.36337,-0.0089722,0.017944,0.97358,14.9866,-30.8022,-6.7798,2.4063,0.57978,0,0,0,0,0,0,0,1.0391,4,0,0,0,16219565,00000000,00000000
293.6939,-119.9837,-162.7315,55.7729,-166.632,89.9984,-0.001356,-607.6025,-724.9704,684.405,45.0634,172.7143,5.1452,0.46692,7.6813,1.2263,0.35889,-0.011215,0.020187,11.7229,8.765,-31.5423,-5.9661,4.2187,-0.17171,0,0,0,0,0,0,0,0.46692,4,0,0,0,16219565,00000000,00000000
299.7217,-119.981,-162.7315,55.7716,-166.6347,89.997,-0.002039,-607.5705,-724.999,684.3882,45.0582,172.7158,5.152,1.0345,7.6767,1.2195,0.3544,-0.002243,0.024673,9.61,9.781,-31.6491,-6.1606,3.9862,0.044469,0,0,0,0,0,0,0,1.0345,4,0,0,0,16219565,00000000,00000000
314.7165,-119.972,-162.7315,55.7716,-166.6333,89.9977,-0.002039,-607.4578,-725.0981,684.3925,45.0448,172.7193,5.1498,0.87433,7.695,1.2308,0.36113,-0.011215,0.017944,15.2874,6.4176,-31.9528,-5.6509,4.791,-0.45996,0,0,0,0,0,0,0,0.87433,4,0,0,0,16219565,00000000,00000000
327.765,-119.9583,-162.7301,55.7716,-166.6326,89.9997,-0.0027494,-607.2729,-725.237,684.4169,45.0229,172.724,5.1461,1.0803,7.7271,1.2218,0.37459,-0.0089722,0.020187,12.5515,9.0926,-33.2762,-6.1299,4.4014,-0.20016,0,0,0,0,0,0,0,1.0803,4,0,0,0,16219565,00000000,00000000
341.744,-119.9514,-162.7315,55.7716,-166.6347,89.9977,-0.0054815,-607.1912,-725.3151,684.3883,45.0085,172.7289,5.1522,1.0529,7.6538,1.2173,0.3544,-0.0089722,0.015701,12.4696,7.9354,-31.0821,-5.8182,4.3252,-0.28681,0,0,0,0,0,0,0,1.0529,4,0,0,0,16219565,00000000,00000000
350.6974,-119.9439,-162.7301,55.7723,-166.634,89.9956,-0.001356,-607.0975,-725.376,684.4167,45.0041,172.7333,5.1492,1.1673,7.7133,1.2285,0.34094,-0.0067291,0.02243,10.5635,8.809,-32.3662,-6.2982,4.2293,-0.070568,0,0,0,0,0,0,0,1.1673,4,0,0,0,16224667,00000000,00000000
361.588,-119.9171,-162.7329,55.7723,-166.6347,89.9977,-0.0034324,-606.7639,-725.6849,684.3697,44.9602,172.7423,5.154,1.1398,7.6996,1.2173,0.35664,-0.0044861,0.015701,11.766,8.8932,-32.454,-6.138,4.3634,-0.21787,0,0,0,0,0,0,0,1.1398,4,0,0,0,16224667,00000000,00000000
