147.4665,-119.9954,-162.7335,55.7729,-166.6292,89.9977,-0.0041154,-607.7628,-724.872,684.3798,45.077,172.7112,5.1442,-0.11902,7.8003,1.6567,0.27589,-0.0067291,0.02243,0.20557,-2.5874,-20.3395,-3.1686,1.8999,0.16844,0,0,0,0,0,0,0,-0.13229,4,0.013272,0,0,16188396,00000000,00000000
159.8909,-119.9981,-162.7329,55.7729,-166.6326,89.9984,-0.001356,-607.7904,-724.8276,684.3802,45.0849,172.7077,5.148,-0.086975,7.8003,1.6791,0.28711,-0.0067291,0.011215,-0.47224,-2.7364,-19.6942,-2.9083,1.6687,0.06027,0,0,0,0,0,0,0,-0.10137,4,0.01439,0,0,16188396,00000000,00000000
165.6063,-119.9967,-162.7321,55.7723,-166.6306,89.9984,-0.000673,-607.7757,-724.8449,684.394,45.084,172.7086,5.1449,-0.086975,7.8232,1.6814,0.28262,-0.0067291,0.013458,2.088,-4.2873,-20.3179,-2.8155,2.1575,-0.097494,0,0,0,0,0,0,0,-0.10188,4,0.014905,0,0,16188396,00000000,00000000
173.5332,-119.9981,-162.7294,55.7723,-166.6313,89.9977,-0.0041154,-607.7765,-724.8069,684.4363,45.0811,172.7105,5.1421,0.17395,7.7911,1.6858,0.27365,-0.0067291,0.015701,-1.9505,-2.7455,-19.111,-2.9702,1.4495,0.20016,0,0,0,0,0,0,0,0.15833,4,0.015618,0,0,16188396,00000000,00000000
182.5005,-119.9981,-162.7287,55.7709,-166.6285,89.9984,-0.0047984,-607.7793,-724.8174,684.4478,45.0801,172.7107,5.1387,0.49896,7.782,1.6746,0.29832,-0.0067291,0.020187,-3.6799,-0.7624,-19.4109,-3.0739,1.0307,0.4159,0,0,0,0,0,0,0,0.48254,4,0.016425,0,0,16188396,00000000,00000000
192.5285,-119.9913,-162.7329,55.7723,-166.6292,89.9977,-0.0054815,-607.7084,-724.9145,684.3868,45.0687,172.7135,5.1442,0.46692,7.7911,1.6769,0.29384,-0.0067291,0.017944,2.5263,-4.5056,-19.645,-2.5626,2.0854,-0.065851,0,0,0,0,0,0,0,0.44959,4,0.017328,0,0,16189558,00000000,00000000
214.5506,-119.9865,-162.7287,55.7736,-166.6313,89.9977,-0.002039,-607.6238,-724.9155,684.4557,45.067,172.7153,5.1393,0.85144,7.814,1.6746,0.27365,-0.002243,0.015701,-1.6415,-2.2604,-20.1613,-3.19,1.6408,0.19997,0,0,0,0,0,0,0,0.83213,4,0.01931,0,0,16189558,00000000,00000000
222.6859,-119.9823,-162.7301,55.7716,-166.6313,89.9991,-0.001356,-607.582,-724.9841,684.4211,45.0612,172.7145,5.1439,0.82855,7.7957,1.6701,0.2916,-0.0044861,0.02916,1.8016,-3.7813,-19.9576,-2.7419,2.0324,0.13879,0,0,0,0,0,0,0,0.80851,4,0.020042,0,0,16189558,00000000,00000000
229.5535,-119.9816,-162.7294,55.7729,-166.6313,89.9963,-0.0068475,-607.5662,-724.9776,684.4405,45.0526,172.7199,5.1419,1.1215,7.7911,1.6724,0.28711,-0.0089722,0.024673,-1.4891,-2.2634,-19.7123,-3.028,1.4467,0.30639,0,0,0,0,0,0,0,1.1009,4,0.02066,0,0,16189558,00000000,00000000
236.5036,-119.9761,-162.7329,55.7723,-166.6285,89.997,-0.0034324,-607.5218,-725.0745,684.3889,45.0493,172.7199,5.1438,1.0803,7.8278,1.6679,0.29384,-0.0067291,0.015701,1.3054,-3.1998,-21.0515,-3.0048,1.9989,0.012467,0,0,0,0,0,0,0,1.059,4,0.021285,0,0,16189558,00000000,00000000
244.5226,-119.9665,-162.7294,55.7709,-166.6306,89.9984,-0.001356,-607.3837,-725.1506,684.4302,45.0377,172.722,5.1435,1.0208,7.782,1.6791,0.28711,-0.0089722,0.015701,2.006,-4.7402,-19.2846,-2.5652,1.9727,-0.071777,0,0,0,0,0,0,0,0.99881,4,0.022007,0,0,16187562,00000000,00000000
