150.5237,-119.9961,-162.7342,55.7668,-166.6313,89.9963,-0.0034324,-607.7958,-724.8981,684.3249,45.0786,172.7094,5.1581,-0.018311,6.6193,1.6051,0.30281,-0.0044861,0.024673,-7.0676,-8.1183,12.9342,3.2907,-2.3266,0.4798,0,0,0,0,0,0,0,-0.022826,4,0.0045157,0,0,16220665,00000000,00000000
164.5371,-119.9961,-162.7335,55.7716,-166.6306,89.9949,-0.0068475,-607.7774,-724.8669,684.3672,45.0742,172.7137,5.1494,-0.045776,6.6147,1.6208,0.31403,-0.0089722,0.02916,-6.8715,-8.5488,13.4876,3.5442,-2.4671,0.51212,0,0,0,0,0,0,0,-0.050712,4,0.0049361,0,0,16220665,00000000,00000000
175.124,-119.9988,-162.7329,55.7661,-166.6292,89.9977,-0.0027494,-607.8268,-724.868,684.3494,45.0837,172.7075,5.1534,0.34332,6.5918,1.6186,0.28935,-0.0044861,0.026917,-10.3729,-7.5394,14.2947,3.26,-2.9109,0.71037,0,0,0,0,0,0,0,0.33807,4,0.0052537,0,0,16220665,00000000,00000000
190.2288,-119.9967,-162.7301,55.7695,-166.6285,89.9984,-0.0041154,-607.7738,-724.8507,684.4173,45.0789,172.7102,5.1428,0.65918,6.6147,1.6074,0.26917,-0.017944,0.026917,-10.8389,-7.3115,13.3811,2.7615,-2.9416,0.73116,0,0,0,0,0,0,0,0.65347,4,0.0057069,0,0,16219565,00000000,00000000
208.3988,-119.9913,-162.7315,55.7695,-166.6299,89.997,-0.0027494,-607.7141,-724.914,684.3908,45.0728,172.7125,5.1476,0.64087,6.6055,1.6007,0.31178,-0.013458,0.038132,-3.2878,-10.2601,13.0109,3.6634,-1.9062,0.37949,0,0,0,0,0,0,0,0.63462,4,0.006252,0,0,16219565,00000000,00000000
225.499,-119.9844,-162.7315,55.7675,-166.6326,89.9977,-0.0041154,-607.6268,-724.9932,684.3697,45.06,172.7139,5.1547,1.0757,6.6238,1.5962,0.29384,-0.013458,0.038132,-4.6938,-9.7265,12.4473,3.283,-1.9827,0.47233,0,0,0,0,0,0,0,1.069,4,0.006765,0,0,16219565,00000000,00000000
236.5275,-119.9789,-162.7301,55.7709,-166.6313,89.997,-0.0034324,-607.5437,-725.0228,684.4169,45.0533,172.7184,5.1458,1.1673,6.601,1.6141,0.27365,-0.0089722,0.024673,-8.55,-8.9429,13.9404,3.2175,-2.5473,0.53721,0,0,0,0,0,0,0,1.1602,4,0.0070958,0,0,16219565,00000000,00000000
244.5025,-119.972,-162.7335,55.7702,-166.632,89.9977,-0.0034324,-607.4728,-725.1278,684.3547,45.0425,172.7192,5.1529,1.0529,6.6193,1.6119,0.29384,-0.013458,0.026917,-4.45,-10.517,13.0938,3.5217,-1.9925,0.29297,0,0,0,0,0,0,0,1.0455,4,0.0073351,0,0,16218665,00000000,00000000
256.4959,-119.9549,-162.7301,55.7681,-166.6313,89.9963,-0.0034324,-607.2499,-725.2925,684.4002,45.0172,172.7283,5.1507,1.0803,6.6101,1.5984,0.26692,-0.011215,0.017944,-4.4746,-10.9038,13.1407,3.3087,-1.8025,0.16734,0,0,0,0,0,0,0,1.0726,4,0.0076949,0,0,16218665,00000000,00000000
268.4932,-119.9432,-162.7321,55.7668,-166.6306,89.9963,-0.000673,-607.1207,-725.4412,684.3607,45.0036,172.7314,5.1551,0.95673,6.6193,1.6522,0.28711,-0.011215,0.026917,-3.3079,-12.9575,14.4439,4.0748,-1.8609,0.16142,0,0,0,0,0,0,0,0.94867,4,0.0080548,0,0,16218665,00000000,00000000
