6.5572,-119.9487,-162.7349,55.7668,-166.6292,89.9949,-0.000673,-607.2089,-725.4079,684.3202,45.0121,172.7299,5.1576,-1.1078,7.6401,1.4639,0.28038,0.0044861,0.02243,9.2549,-2.1946,-22.057,-3.4491,3.6018,-0.30638,0,0,0,0,0,0,0,00000000,00000000
16.2026,-119.9597,-162.7363,55.7695,-166.6278,89.9956,-0.001356,-607.3453,-725.2921,684.3189,45.0276,172.7257,5.153,-0.98877,7.6309,1.4774,0.2916,0.0044861,0.017944,7.3812,-1.4143,-21.4221,-3.3448,3.1736,-0.23503,0,0,0,0,0,0,0,00000000,00000000
23.02,-119.9707,-162.7342,55.7709,-166.6299,89.997,-0.0034324,-607.4613,-725.1485,684.3542,45.0408,172.721,5.1501,-0.95215,7.6492,1.4684,0.28262,0.0044861,0.017944,7.0856,-0.97677,-22.1838,-3.6365,3.2488,-0.20785,0,0,0,0,0,0,0,00000000,00000000
32.0447,-119.981,-162.7335,55.7688,-166.6313,89.9956,-0.0027494,-607.5971,-725.0395,684.3484,45.0573,172.7169,5.1546,-1.0117,7.663,1.4729,0.28935,0.0067291,0.015701,8.2848,-1.4895,-22.5093,-3.5146,3.4579,-0.31562,0,0,0,0,0,0,0,00000000,00000000
39.9895,-119.9865,-162.7376,55.7661,-166.6272,89.9963,0,-607.7031,-725.0409,684.278,45.0694,172.7121,5.1583,-0.93384,7.6675,1.5043,0.29608,0.0067291,0.020187,6.5557,-1.4727,-21.6678,-3.3055,3.0555,-0.16006,0,0,0,0,0,0,0,00000000,00000000
48.4289,-119.9899,-162.7363,55.7681,-166.6285,89.9963,-0.002039,-607.7292,-724.979,684.3084,45.0717,172.712,5.1551,-0.90637,7.7087,1.4774,0.27814,0.0044861,0.026917,6.7124,-0.62023,-23.6236,-3.9733,3.3362,-0.06392,0,0,0,0,0,0,0,00000000,00000000
54.9491,-119.9947,-162.7363,55.7654,-166.6285,89.9963,0.0013733,-607.8023,-724.9417,684.2918,45.0838,172.7079,5.1592,-0.85144,7.7087,1.4706,0.29384,0,0.015701,8.2936,-0.78628,-23.9782,-3.8527,3.4851,-0.3019,0,0,0,0,0,0,0,00000000,00000000
64.0776,-119.9974,-162.7329,55.7668,-166.6326,89.9963,-0.000673,-607.8075,-724.8669,684.3428,45.0848,172.7078,5.1581,-0.72327,7.7087,1.4751,0.28487,0.0067291,0.031403,9.9309,-2.17,-23.776,-3.6622,3.8556,-0.22782,0,0,0,0,0,0,0,00000000,00000000
70.9864,-120.0002,-162.7356,55.7695,-166.6292,89.9949,0.00068665,-607.8566,-724.851,684.3257,45.0916,172.7084,5.1535,-0.52185,7.7316,1.4751,0.28935,0.0089722,0.020187,11.2021,-2.52,-24.4995,-3.6513,4.1309,-0.45046,0,0,0,0,0,0,0,00000000,00000000
79.1037,-120.0009,-162.7363,55.7702,-166.6299,89.9949,-0.000673,-607.8639,-724.8447,684.3167,45.0905,172.7084,5.1545,-0.16937,7.7087,1.4908,0.29608,0.011215,0.035889,9.1052,-1.9755,-23.3493,-3.473,3.6605,-0.11351,0,0,0,0,0,0,0,00000000,00000000
87.1429,-119.9988,-162.7363,55.7688,-166.6306,89.997,0,-607.8372,-724.8749,684.3061,45.0879,172.7065,5.1568,0.19226,7.7225,1.4841,0.28487,0.002243,0.020187,7.6442,-1.0676,-23.8735,-3.8756,3.4473,-0.21598,0,0,0,0,0,0,0,00000000,00000000
95.0589,-119.9947,-162.737,55.7675,-166.632,89.997,-0.0027494,-607.7877,-724.9304,684.2825,45.0772,172.7082,5.162,0.53101,7.7499,1.4684,0.28711,0.011215,0.017944,6.8954,0.32721,-25.2106,-4.2324,3.5306,-0.15631,0,0,0,0,0,0,0,00000000,00000000
102.9583,-119.992,-162.7342,55.7702,-166.6292,89.9949,-0.0034324,-607.7392,-724.9254,684.3521,45.0731,172.714,5.1505,0.5722,7.7591,1.4975,0.28935,0.011215,0.024673,9.6696,-2.2275,-24.5769,-3.6948,3.9074,-0.2979,0,0,0,0,0,0,0,00000000,00000000
112.0994,-119.9885,-162.7349,55.7681,-166.6306,89.9963,-0.002039,-607.7018,-724.9769,684.3242,45.0695,172.7124,5.1562,0.90179,7.6218,1.4729,0.2916,0.002243,0.013458,7.3528,-1.3264,-21.2941,-3.3503,3.1376,-0.28986,0,0,0,0,0,0,0,00000000,00000000
119.0191,-119.9851,-162.7349,55.7702,-166.6278,89.9977,0.0013733,-607.6564,-725.0081,684.3453,45.0697,172.7127,5.1486,0.87433,7.5943,1.4796,0.29384,0.013458,0.031403,7.399,-1.8418,-20.2794,-3.0197,3.1565,-0.067785,0,0,0,0,0,0,0,00000000,00000000
127.9847,-119.9796,-162.7335,55.7688,-166.6313,89.9991,0,-607.5746,-725.057,684.3484,45.0587,172.7133,5.1533,0.92011,7.5806,1.4774,0.30281,0.017944,0.017944,7.094,-1.4563,-20.0109,-2.9056,3.0861,-0.20677,0,0,0,0,0,0,0,00000000,00000000
134.9769,-119.9707,-162.737,55.7688,-166.6306,89.9949,-0.0041154,-607.4845,-725.1792,684.295,45.0397,172.7216,5.1592,0.91095,7.576,1.4818,0.28038,0.011215,0.02243,6.8058,-2.1833,-19.5493,-3.0072,3.0591,-0.16205,0,0,0,0,0,0,0,00000000,00000000
144.0454,-119.961,-162.7376,55.7709,-166.6292,89.9963,0,-607.3626,-725.2779,684.3007,45.0315,172.7236,5.1547,0.94299,7.576,1.4975,0.28487,0.02243,0.02243,6.1423,-2.2836,-19.0695,-2.7926,3.0053,-0.11826,0,0,0,0,0,0,0,00000000,00000000
150.9772,-119.9501,-162.7335,55.7688,-166.6313,89.9956,-0.001356,-607.2075,-725.3663,684.3484,45.013,172.7294,5.1553,1.0117,7.576,1.4796,0.29608,0.02916,0.02243,5.7757,-1.0409,-19.7379,-2.936,3.0103,-0.055573,0,0,0,0,0,0,0,00000000,00000000
