4.5531,-119.9329,-162.7363,55.7702,-166.6285,89.9984,0.0027466,-607.0014,-725.5711,684.3209,44.9932,172.7329,5.1524,-1.0025,7.2739,1.5984,0.28038,0.0067291,0.024673,2.0518,-7.1981,-6.7489,-0.18057,1.1065,-0.0059011,0,0,0,0,0,0,0,00000000,00000000
9.1665,-119.9432,-162.7349,55.7709,-166.6306,89.9963,0.0013733,-607.123,-725.4396,684.3408,45.0069,172.731,5.1531,-1.0437,7.2556,1.6119,0.28935,0.0044861,0.026917,2.5463,-7.9286,-5.8438,0.16707,1.0253,-0.025729,0,0,0,0,0,0,0,00000000,00000000
16.5638,-119.9555,-162.737,55.7675,-166.6299,89.997,0.0034332,-607.3021,-725.347,684.2889,45.028,172.723,5.1598,-1.0757,7.2372,1.5894,0.27589,0.017944,0.040375,3.1566,-8.0088,-5.9266,0.091477,1.3601,0.11923,0,0,0,0,0,0,0,00000000,00000000
25.8351,-119.9665,-162.7349,55.7723,-166.6285,89.9963,0.00068665,-607.4162,-725.1903,684.3555,45.0411,172.7225,5.1475,-1.0254,7.2784,1.5917,0.28487,0.002243,0.031403,2.9716,-7.2829,-7.1477,-0.21298,1.2103,0.022969,0,0,0,0,0,0,0,00000000,00000000
32.9617,-119.9755,-162.737,55.7716,-166.6299,89.9977,0.0013733,-607.5369,-725.1146,684.3139,45.055,172.716,5.1529,-1.0162,7.2876,1.6141,0.28487,0.0044861,0.017944,2.674,-7.891,-6.6881,-0.017055,1.1537,-0.14815,0,0,0,0,0,0,0,00000000,00000000
44.9666,-119.983,-162.7335,55.7688,-166.6285,89.9956,0.0020599,-607.6327,-725.0217,684.3569,45.0679,172.7151,5.1506,-0.99335,7.2281,1.5827,0.28487,0,0.02916,2.6402,-7.2802,-5.9395,-0.036458,1.0283,0.012185,0,0,0,0,0,0,0,00000000,00000000
47.982,-119.9878,-162.7349,55.7702,-166.6285,89.997,0.0013733,-607.6917,-724.9765,684.3431,45.0738,172.712,5.1498,-0.94299,7.2739,1.5782,0.28038,0.0089722,0.026917,2.293,-6.5622,-7.4058,-0.3772,1.2299,0.028773,0,0,0,0,0,0,0,00000000,00000000
56.998,-119.9933,-162.737,55.7688,-166.6313,89.9963,0.0041199,-607.7762,-724.9337,684.2928,45.0859,172.7075,5.1593,-0.8194,7.251,1.5715,0.28038,0.0044861,0.020187,0.55848,-5.5523,-6.9298,-0.48994,0.86,0.065398,0,0,0,0,0,0,0,00000000,00000000
64.0134,-120.0002,-162.7335,55.7702,-166.6313,89.9963,0,-607.8373,-724.8268,684.3568,45.0903,172.7076,5.1519,-0.82397,7.2372,1.6074,0.28935,0.0044861,0.024673,3.0959,-8.2731,-5.4489,0.28576,1.0835,-0.094898,0,0,0,0,0,0,0,00000000,00000000
72.0747,-120.0022,-162.7342,55.7729,-166.6313,89.9984,0.0027466,-607.8558,-724.7963,684.3622,45.0973,172.7044,5.148,-0.5722,7.2556,1.5872,0.2916,0.017944,0.020187,3.8751,-7.6767,-6.6706,0.10385,1.4587,-0.16843,0,0,0,0,0,0,0,00000000,00000000
79.0061,-120.0002,-162.7342,55.7723,-166.6292,89.9977,0.0013733,-607.8353,-724.8272,684.3645,45.0924,172.7068,5.1462,-0.43488,7.2739,1.5872,0.28935,0.0067291,0.035889,5.6796,-8.5759,-7.214,0.059288,1.6786,-0.10382,0,0,0,0,0,0,0,00000000,00000000
88.0704,-120.0022,-162.7356,55.7702,-166.6313,89.9949,0.00068665,-607.8773,-724.82,684.3234,45.0945,172.7071,5.1555,0.086975,7.2968,1.6074,0.28038,0.0044861,0.024673,1.1295,-6.7916,-7.1314,-0.31786,0.96519,0.054612,0,0,0,0,0,0,0,00000000,00000000
95.1316,-119.9961,-162.7363,55.7723,-166.6292,89.9984,0.0034332,-607.7937,-724.8879,684.3312,45.089,172.7065,5.1491,0.19684,7.2601,1.585,0.28487,0.011215,0.020187,3.8248,-7.7111,-6.826,-0.032302,1.4305,-0.17297,0,0,0,0,0,0,0,00000000,00000000
