8.3487,-119.9425,-162.7335,55.7709,-166.6299,89.9956,0.0020599,-607.1112,-725.4358,684.3652,45.0072,172.7323,5.1503,-1.1124,7.2327,1.4639,0.28038,-0.002243,0.013458,6.8704,-5.1437,-9.9263,-1.091,2.087,-0.36746,0,0,0,0,0,0,0,00000000,00000000
15.8672,-119.9562,-162.7335,55.7688,-166.6326,89.9963,0.0034332,-607.2873,-725.2953,684.3441,45.0293,172.724,5.157,-1.0483,7.2189,1.4706,0.2916,0.0067291,0.024673,5.7851,-4.6016,-9.3818,-0.91563,1.8862,-0.13874,0,0,0,0,0,0,0,00000000,00000000
22.8651,-119.9624,-162.7335,55.7675,-166.6278,89.9977,0.0054932,-607.3763,-725.2503,684.3507,45.0418,172.7203,5.1512,-1.0162,7.2418,1.4482,0.29832,0.0067291,0.024673,6.1676,-3.5044,-10.8467,-1.254,2.0364,-0.12877,0,0,0,0,0,0,0,00000000,00000000
31.8171,-119.9761,-162.7342,55.7702,-166.632,89.997,0.0020599,-607.536,-725.0854,684.3435,45.0571,172.7159,5.1542,-1.0483,7.2281,1.4617,0.2916,0.0089722,0.015701,6.4139,-4.5197,-9.9487,-1.0015,2.0704,-0.28489,0,0,0,0,0,0,0,00000000,00000000
38.9361,-119.981,-162.7342,55.7681,-166.632,89.997,0.0048065,-607.6066,-725.0446,684.3309,45.0683,172.7123,5.1573,-0.94757,7.2235,1.4751,0.28262,0.015701,0.020187,4.3921,-4.2119,-9.2895,-1.0031,1.8105,-0.10133,0,0,0,0,0,0,0,00000000,00000000
47.847,-119.9899,-162.7342,55.7688,-166.6299,89.9949,0.00068665,-607.7213,-724.9508,684.3415,45.0761,172.7127,5.1537,-0.99792,7.2464,1.4639,0.27814,0.015701,0.024673,5.5799,-4.3476,-10.3079,-1.1965,2.1194,-0.11547,0,0,0,0,0,0,0,00000000,00000000
54.7749,-119.9933,-162.7335,55.7709,-166.6299,89.9963,0.00068665,-607.7512,-724.8988,684.3652,45.0812,172.7108,5.149,-0.88806,7.2281,1.4572,0.28935,0.0044861,0.024673,4.2077,-3.1574,-10.0611,-1.2964,1.6791,-0.011945,0,0,0,0,0,0,0,00000000,00000000
63.7911,-119.9961,-162.7363,55.7675,-166.6299,89.9963,-0.000673,-607.8086,-724.9133,684.3,45.0828,172.7083,5.1581,-0.89722,7.2281,1.4505,0.29384,0.0089722,0.02243,8.4283,-5.1692,-10.3476,-0.94066,2.417,-0.32961,0,0,0,0,0,0,0,00000000,00000000
70.7953,-119.9981,-162.7356,55.7675,-166.6313,89.9949,0.00068665,-607.834,-724.8795,684.3067,45.0881,172.7081,5.1598,-0.67749,7.2418,1.4706,0.30057,0.002243,0.020187,8.8421,-5.8415,-10.1577,-0.76521,2.3505,-0.40522,0,0,0,0,0,0,0,00000000,00000000
79.7972,-119.9981,-162.7342,55.7675,-166.6292,89.9956,0.0048065,-607.8333,-724.8718,684.3354,45.0945,172.7069,5.1544,-0.24261,7.196,1.4594,0.28038,0.0089722,0.02243,5.6161,-4.6588,-8.9751,-0.95234,1.9218,-0.15896,0,0,0,0,0,0,0,00000000,00000000
86.8149,-120.0002,-162.7342,55.7681,-166.632,89.9949,0.00068665,-607.8504,-724.8404,684.331,45.0913,172.7076,5.1577,0.050354,7.2052,1.4661,0.28711,0.0044861,0.035889,4.8681,-4.1936,-9.079,-1.0026,1.7075,0.065466,0,0,0,0,0,0,0,00000000,00000000
95.799,-119.9961,-162.7342,55.7702,-166.6306,89.9984,0.0041199,-607.789,-724.8783,684.3478,45.0899,172.7059,5.1512,0.4303,7.2281,1.4729,0.28935,0,0.013458,3.1849,-3.1837,-9.5425,-1.2294,1.4226,-0.10249,0,0,0,0,0,0,0,00000000,00000000
102.8347,-119.9947,-162.7356,55.7681,-166.6285,89.9949,0.0020599,-607.7942,-724.9181,684.3194,45.0853,172.71,5.1547,0.49438,7.2189,1.4505,0.28935,0.015701,0.033646,6.4044,-4.2491,-10.0254,-1.0506,2.155,-0.041865,0,0,0,0,0,0,0,00000000,00000000
111.8393,-119.9947,-162.7342,55.7681,-166.6306,89.997,0.0027466,-607.7803,-724.9036,684.3352,45.0859,172.7076,5.1549,0.80566,7.2281,1.4527,0.29608,0.02243,0.031403,5.6935,-3.634,-10.2721,-1.0704,2.0953,-0.0072252,0,0,0,0,0,0,0,00000000,00000000
118.7922,-119.9865,-162.7349,55.7688,-166.6299,89.9956,0.0027466,-607.6817,-724.9927,684.3304,45.0739,172.7126,5.1546,0.79651,7.2144,1.437,0.28038,0.024673,0.020187,7.0829,-4.4319,-10.2571,-1.0969,2.4518,-0.25118,0,0,0,0,0,0,0,00000000,00000000
127.8085,-119.981,-162.7356,55.7702,-166.6292,89.9984,0,-607.602,-725.0562,684.33,45.0611,172.7137,5.1514,0.82397,7.2281,1.4706,0.2916,0.02243,0.026917,6.2182,-4.7632,-9.6573,-0.83575,2.1562,-0.12668,0,0,0,0,0,0,0,00000000,00000000
134.7557,-119.9727,-162.7349,55.7675,-166.6278,89.997,0.0027466,-607.5116,-725.1536,684.3286,45.053,172.7173,5.1533,0.87433,7.2235,1.4527,0.28487,0.020187,0.02243,5.3944,-3.8083,-10.0328,-1.1362,2.0784,-0.11412,0,0,0,0,0,0,0,00000000,00000000
143.8385,-119.9679,-162.7335,55.7675,-166.6292,89.997,0.0013733,-607.4409,-725.1902,684.3465,45.0438,172.7198,5.1533,0.93842,7.2418,1.4729,0.2916,0.026917,0.015701,-0.65709,-0.38516,-9.8219,-1.5052,1.1406,0.23479,0,0,0,0,0,0,0,00000000,00000000
150.815,-119.9597,-162.7363,55.7661,-166.6278,89.9977,0.0027466,-607.356,-725.312,684.2981,45.0332,172.7213,5.1573,0.76447,7.2372,1.4886,0.27365,0.02916,0.015701,1.4139,-2.763,-9.0496,-1.182,1.5465,0.050869,0,0,0,0,0,0,0,00000000,00000000
162.3028,-119.9501,-162.7356,55.7688,-166.6313,89.997,0.0034332,-607.2195,-725.3824,684.315,45.0199,172.7258,5.1579,0.81024,7.2739,1.4841,0.28262,0.026917,0.020187,1.1125,-1.7595,-10.3534,-1.468,1.5271,0.15221,0,0,0,0,0,0,0,00000000,00000000
166.8073,-119.9411,-162.7335,55.7688,-166.6292,89.9984,0.0034332,-607.0961,-725.467,684.3548,45.0065,172.7294,5.1513,0.66376,7.2693,1.4594,0.28935,0.024673,0.020187,4.0875,-2.3391,-11.0945,-1.4371,2.0118,-0.031653,0,0,0,0,0,0,0,00000000,00000000
174.8026,-119.9322,-162.7329,55.7681,-166.6292,89.9949,0.0013733,-606.9882,-725.5562,684.3617,44.9907,172.7371,5.1529,0.61798,7.2235,1.4661,0.29384,0.02243,0.015701,4.5197,-3.1942,-9.5541,-1.0166,1.8973,-0.13748,0,0,0,0,0,0,0,00000000,00000000
182.8219,-119.924,-162.7349,55.7675,-166.6313,89.9984,0.0020599,-606.8857,-725.6633,684.3179,44.9784,172.7357,5.1588,0.59967,7.2327,1.4639,0.28262,0.026917,0.02243,4.6341,-3.4123,-9.8114,-1.1222,2.0539,-0.062148,0,0,0,0,0,0,0,00000000,00000000
191.8386,-119.9178,-162.7363,55.7695,-166.6313,89.9984,0,-606.8051,-725.7296,684.3083,44.9661,172.7393,5.1578,0.66376,7.2189,1.4684,0.28711,0.031403,0.02243,3.5028,-2.9548,-9.2843,-1.0338,1.8454,0.018685,0,0,0,0,0,0,0,00000000,00000000
