4.4606,-119.937,-162.737,55.7668,-166.6285,89.9963,-0.000673,-607.0689,-725.5524,684.289,44.9942,172.7331,5.1593,-0.9613,7.2098,1.3787,0.27814,0.015701,0.026917,5.9554,-1.6216,-11.9885,-1.9197,2.3305,-0.029759,0,0,0,0,0,0,0,00000000,00000000
9.1352,-119.9514,-162.7363,55.7675,-166.6313,89.997,0,-607.2407,-725.3836,684.2957,45.0166,172.7258,5.1608,-1.0117,7.283,1.4146,0.28935,0.011215,0.017944,6.8381,-2.4094,-13.0951,-1.8606,2.4541,-0.21987,0,0,0,0,0,0,0,00000000,00000000
16.0681,-119.9604,-162.7329,55.7702,-166.6278,89.9956,-0.001356,-607.3352,-725.2523,684.3786,45.0289,172.7267,5.1468,-0.99792,7.251,1.3989,0.28487,0.0067291,0.020187,6.8017,-2.2543,-12.6166,-1.8917,2.3844,-0.1884,0,0,0,0,0,0,0,00000000,00000000
24.0243,-119.9707,-162.7342,55.7681,-166.6272,89.9956,-0.0027494,-607.4783,-725.169,684.346,45.0421,172.722,5.1507,-0.94757,7.2144,1.381,0.30057,0.013458,0.02243,6.5441,-1.3289,-12.2335,-1.7684,2.2873,-0.11059,0,0,0,0,0,0,0,00000000,00000000
33.0718,-119.981,-162.7376,55.7675,-166.6306,89.9963,-0.002039,-607.6215,-725.084,684.2756,45.0579,172.7146,5.1615,-0.88806,7.2327,1.381,0.27365,0.002243,0.015701,5.4714,-1.3296,-12.5548,-2.1832,2.1865,-0.14968,0,0,0,0,0,0,0,00000000,00000000
41.0456,-119.9858,-162.7356,55.7688,-166.6299,89.9991,0.00068665,-607.6658,-725.0116,684.3194,45.0691,172.7102,5.1541,-0.87891,7.251,1.3765,0.2916,0.013458,0.024673,5.8513,-0.64475,-13.3913,-2.1625,2.3303,-0.025844,0,0,0,0,0,0,0,00000000,00000000
49.1451,-119.9906,-162.7349,55.7695,-166.6299,89.9963,0,-607.7269,-724.9475,684.3348,45.0759,172.7114,5.1531,-0.88348,7.251,1.3854,0.30505,0.017944,0.031403,5.9913,-0.67215,-13.2093,-1.9539,2.2991,0.057195,0,0,0,0,0,0,0,00000000,00000000
56.0669,-119.9981,-162.7342,55.7716,-166.6285,89.9949,-0.0027494,-607.8143,-724.8538,684.3625,45.0836,172.7117,5.1473,-0.74615,7.2418,1.4146,0.29384,0.002243,0.024673,4.6248,-1.4573,-11.891,-1.8322,1.8572,0.011447,0,0,0,0,0,0,0,00000000,00000000
64.0725,-119.9981,-162.7363,55.7695,-166.6292,89.9949,0,-607.8329,-724.8792,684.3147,45.0874,172.7093,5.1545,-0.61798,7.2372,1.3922,0.2916,0.011215,0.020187,7.2162,-2.1813,-12.4839,-1.7802,2.451,-0.20452,0,0,0,0,0,0,0,00000000,00000000
72.0737,-119.9995,-162.7363,55.7688,-166.6292,89.997,-0.000673,-607.8471,-724.8717,684.3104,45.088,172.7068,5.1547,-0.49896,7.251,1.4101,0.2916,0.017944,0.020187,9.1116,-3.818,-12.3244,-1.4462,2.8203,-0.352,0,0,0,0,0,0,0,00000000,00000000
